Date,Open,High,Low,Close,Adj Close,Volume
2006-02-28 00:00:00-05:00,23.049999237060547,23.299999237060547,22.860000610351562,23.290000915527344,21.091899871826172,579700
2006-03-31 00:00:00-05:00,23.940000534057617,24.06999969482422,23.700000762939453,23.940000534057617,21.680551528930664,402600
2006-04-30 00:00:00-04:00,25.739999771118164,26.049999237060547,25.670000076293945,25.899999618530273,23.455570220947266,571700
2006-05-31 00:00:00-04:00,25.75,25.84000015258789,25.229999542236328,25.520000457763672,23.111433029174805,337500
2006-06-30 00:00:00-04:00,25.280000686645508,25.450000762939453,25.280000686645508,25.299999237060547,22.912195205688477,405600
2006-07-31 00:00:00-04:00,25.700000762939453,25.8700008392334,25.440000534057617,25.860000610351562,23.41934585571289,241400
2006-08-31 00:00:00-04:00,24.979999542236328,25.100000381469727,24.75,25.0,22.64051055908203,158200
2006-09-30 00:00:00-04:00,24.0,24.110000610351562,23.600000381469727,23.690000534057617,21.454147338867188,170700
2006-10-31 00:00:00-05:00,24.25,24.260000228881836,23.950000762939453,24.190000534057617,21.906957626342773,127200
2006-11-30 00:00:00-05:00,25.729999542236328,25.899999618530273,25.610000610351562,25.780000686645508,23.346893310546875,347000
2006-12-31 00:00:00-05:00,24.270000457763672,24.34000015258789,23.68000030517578,23.799999237060547,22.08157730102539,746800
2007-01-31 00:00:00-05:00,23.68000030517578,24.010000228881836,23.5,23.989999771118164,22.25786018371582,298400
2007-02-28 00:00:00-05:00,25.010000228881836,25.299999237060547,24.770000457763672,25.209999084472656,23.3897705078125,324900
2007-03-31 00:00:00-04:00,25.010000228881836,25.3700008392334,24.860000610351562,25.1299991607666,23.315547943115234,296700
2007-04-30 00:00:00-04:00,25.649999618530273,25.799999237060547,25.5,25.56999969482422,23.723779678344727,172200
2007-05-31 00:00:00-04:00,25.329999923706055,25.520000457763672,25.229999542236328,25.510000228881836,23.66811180114746,323700
2007-06-30 00:00:00-04:00,26.049999237060547,26.049999237060547,25.559999465942383,25.860000610351562,23.992841720581055,810100
2007-07-31 00:00:00-04:00,26.209999084472656,26.450000762939453,26.09000015258789,26.190000534057617,24.299015045166016,388600
2007-08-31 00:00:00-04:00,26.0,26.0,25.549999237060547,25.690000534057617,23.835115432739258,122500
2007-09-30 00:00:00-04:00,28.989999771118164,28.989999771118164,27.639999389648438,27.81999969482422,25.811325073242188,196500
2007-10-31 00:00:00-04:00,29.889999389648438,30.5,29.780000686645508,30.5,28.297819137573242,401400
2007-11-30 00:00:00-05:00,30.25,30.719999313354492,30.190000534057617,30.309999465942383,28.121538162231445,352300
2007-12-31 00:00:00-05:00,31.639999389648438,31.639999389648438,31.239999771118164,31.559999465942383,30.006872177124023,244000
2008-01-31 00:00:00-05:00,32.220001220703125,32.63999938964844,31.920000076293945,32.47999954223633,30.88159942626953,692200
2008-02-29 00:00:00-05:00,36.56999969482422,36.59000015258789,36.0099983215332,36.099998474121094,34.32345199584961,1079700
2008-03-31 00:00:00-04:00,37.439998626708984,37.939998626708984,35.45000076293945,35.77000045776367,34.00968933105469,1302500
2008-04-30 00:00:00-04:00,38.0,38.15999984741211,37.439998626708984,37.93000030517578,36.063392639160156,1620800
2008-05-31 00:00:00-04:00,40.4900016784668,41.33000183105469,40.290000915527344,41.09000015258789,39.0678825378418,1013700
2008-06-30 00:00:00-04:00,45.93000030517578,45.93000030517578,44.779998779296875,44.779998779296875,42.576290130615234,1306200
2008-07-31 00:00:00-04:00,41.13999938964844,41.52000045776367,39.880001068115234,40.400001525878906,38.411842346191406,937800
2008-08-31 00:00:00-04:00,36.11000061035156,36.88999938964844,35.900001525878906,36.779998779296875,34.96998596191406,1213700
2008-09-30 00:00:00-04:00,33.369998931884766,33.88999938964844,33.16999816894531,33.88999938964844,32.222206115722656,1113600
2008-10-31 00:00:00-04:00,25.0,26.440000534057617,24.860000610351562,25.389999389648438,24.1405086517334,1047200
2008-11-30 00:00:00-05:00,22.229999542236328,22.239999771118164,21.559999465942383,21.559999465942383,20.498992919921875,548600
2008-12-31 00:00:00-05:00,20.1299991607666,21.579999923706055,20.020000457763672,21.190000534057617,20.464920043945312,1143700
2009-01-31 00:00:00-05:00,20.0,20.25,19.729999542236328,19.860000610351562,19.180431365966797,811600
2009-02-28 00:00:00-05:00,18.649999618530273,18.649999618530273,18.040000915527344,18.149999618530273,17.52894401550293,1263200
2009-03-31 00:00:00-04:00,20.010000228881836,20.280000686645508,19.639999389648438,20.0,19.31563949584961,4798800
2009-04-30 00:00:00-04:00,19.75,19.989999771118164,19.670000076293945,19.979999542236328,19.296321868896484,1304800
2009-05-31 00:00:00-04:00,23.59000015258789,23.940000534057617,23.520000457763672,23.8700008392334,23.0532169342041,4044000
2009-06-30 00:00:00-04:00,22.889999389648438,22.93000030517578,22.149999618530273,22.6200008392334,21.84598731994629,2892900
2009-07-31 00:00:00-04:00,22.5,23.049999237060547,22.43000030517578,23.040000915527344,22.251619338989258,2317200
2009-08-31 00:00:00-04:00,22.25,22.34000015258789,21.899999618530273,22.110000610351562,21.35344123840332,1298600
2009-09-30 00:00:00-04:00,21.610000610351562,22.18000030517578,21.350000381469727,22.059999465942383,21.305150985717773,2136300
2009-10-31 00:00:00-04:00,23.59000015258789,24.0,23.549999237060547,24.0,23.17876625061035,2008500
2009-11-30 00:00:00-05:00,24.280000686645508,24.780000686645508,24.200000762939453,24.65999984741211,23.81618309020996,3340900
2009-12-31 00:00:00-05:00,24.889999389648438,24.889999389648438,24.600000381469727,24.6200008392334,23.77755355834961,1649600
2010-01-31 00:00:00-05:00,22.829999923706055,23.239999771118164,22.75,23.239999771118164,22.444772720336914,2807600
2010-02-28 00:00:00-05:00,23.729999542236328,23.790000915527344,23.280000686645508,23.389999389648438,22.58963966369629,2366400
2010-03-31 00:00:00-04:00,23.639999389648438,23.709999084472656,23.450000762939453,23.520000457763672,22.715192794799805,1193900
2010-04-30 00:00:00-04:00,24.399999618530273,24.489999771118164,24.229999542236328,24.440000534057617,23.603713989257812,2476400
2010-05-31 00:00:00-04:00,21.760000228881836,22.079999923706055,21.549999237060547,21.549999237060547,20.81260108947754,3618300
2010-06-30 00:00:00-04:00,21.520000457763672,21.799999237060547,21.469999313354492,21.56999969482422,20.83191680908203,5303500
2010-07-31 00:00:00-04:00,23.329999923706055,23.479999542236328,23.299999237060547,23.329999923706055,22.531692504882812,1583400
2010-08-31 00:00:00-04:00,22.520000457763672,22.600000381469727,22.170000076293945,22.200000762939453,21.44036102294922,1091500
2010-09-30 00:00:00-04:00,24.040000915527344,24.1200008392334,23.780000686645508,24.110000610351562,23.285005569458008,2265900
2010-10-31 00:00:00-04:00,25.6299991607666,25.639999389648438,25.290000915527344,25.34000015258789,24.47291374206543,1939800
2010-11-30 00:00:00-05:00,25.1299991607666,25.280000686645508,25.030000686645508,25.06999969482422,24.212154388427734,1606100
2010-12-31 00:00:00-05:00,27.149999618530273,27.670000076293945,27.110000610351562,27.549999237060547,26.6072940826416,991100
2011-01-31 00:00:00-05:00,28.149999618530273,28.68000030517578,28.1299991607666,28.530000686645508,27.553760528564453,3320600
2011-02-28 00:00:00-05:00,29.670000076293945,29.809999465942383,29.56999969482422,29.719999313354492,28.703041076660156,2586200
2011-03-31 00:00:00-04:00,30.489999771118164,30.59000015258789,30.350000381469727,30.510000228881836,29.46600914001465,1834200
2011-04-30 00:00:00-04:00,31.729999542236328,32.02000045776367,31.579999923706055,31.579999923706055,30.4993953704834,2687400
2011-05-31 00:00:00-04:00,30.229999542236328,30.5,30.200000762939453,30.25,29.21490478515625,3431600
2011-06-30 00:00:00-04:00,29.280000686645508,29.469999313354492,28.850000381469727,28.959999084472656,27.969043731689453,2714300
2011-07-31 00:00:00-04:00,30.719999313354492,30.729999542236328,29.959999084472656,30.280000686645508,29.243879318237305,3674200
2011-08-31 00:00:00-04:00,30.100000381469727,30.260000228881836,30.049999237060547,30.15999984741211,29.12798500061035,2556300
2011-09-30 00:00:00-04:00,26.09000015258789,26.219999313354492,25.670000076293945,25.75,24.868886947631836,4846000
2011-10-31 00:00:00-04:00,27.709999084472656,27.889999389648438,27.559999465942383,27.719999313354492,26.77147674560547,3209400
2011-11-30 00:00:00-05:00,27.649999618530273,27.84000015258789,27.600000381469727,27.639999389648438,26.6942138671875,1913600
2011-12-31 00:00:00-05:00,27.350000381469727,27.68000030517578,27.350000381469727,27.639999389648438,26.6942138671875,5940500
2012-01-31 00:00:00-05:00,28.049999237060547,28.190000534057617,27.739999771118164,27.829999923706055,26.87771224975586,1912600
2012-02-29 00:00:00-05:00,29.5,29.579999923706055,28.969999313354492,29.31999969482422,28.316726684570312,4067900
2012-03-31 00:00:00-04:00,28.600000381469727,29.209999084472656,28.59000015258789,29.170000076293945,28.171859741210938,1752700
2012-04-30 00:00:00-04:00,28.229999542236328,28.440000534057617,28.190000534057617,28.40999984741211,27.4378662109375,1377500
2012-05-31 00:00:00-04:00,25.469999313354492,25.469999313354492,25.18000030517578,25.239999771118164,24.3763370513916,2427200
2012-06-30 00:00:00-04:00,25.65999984741211,25.709999084472656,25.420000076293945,25.700000762939453,24.820598602294922,3837000
2012-07-31 00:00:00-04:00,27.600000381469727,27.610000610351562,27.25,27.25,26.31756019592285,2325400
2012-08-31 00:00:00-04:00,28.610000610351562,28.84000015258789,28.43000030517578,28.790000915527344,27.80486488342285,8719400
2012-09-30 00:00:00-04:00,28.850000381469727,28.950000762939453,28.59000015258789,28.719999313354492,27.737258911132812,6122000
2012-10-31 00:00:00-04:00,27.6200008392334,27.799999237060547,27.510000228881836,27.559999465942383,26.61695098876953,6853900
2012-11-30 00:00:00-05:00,28.100000381469727,28.190000534057617,28.040000915527344,28.100000381469727,27.138473510742188,2626000
2012-12-31 00:00:00-05:00,27.530000686645508,27.809999465942383,27.510000228881836,27.780000686645508,26.829425811767578,4334900
2013-01-31 00:00:00-05:00,28.360000610351562,28.5,28.309999465942383,28.469999313354492,27.495813369750977,2636100
2013-02-28 00:00:00-05:00,27.219999313354492,27.309999465942383,27.100000381469727,27.1299991607666,26.2016658782959,5327700
2013-03-31 00:00:00-04:00,27.190000534057617,27.399999618530273,27.15999984741211,27.309999465942383,26.375505447387695,1980700
2013-04-30 00:00:00-04:00,26.459999084472656,26.459999084472656,26.239999771118164,26.270000457763672,25.37109375,1900600
2013-05-31 00:00:00-04:00,26.020000457763672,26.09000015258789,25.860000610351562,25.860000610351562,24.975122451782227,5156100
2013-06-30 00:00:00-04:00,25.34000015258789,25.5,25.209999084472656,25.290000915527344,24.42462730407715,1321500
2013-07-31 00:00:00-04:00,25.610000610351562,25.969999313354492,25.56999969482422,25.93000030517578,25.042726516723633,1257700
2013-08-31 00:00:00-04:00,26.809999465942383,26.860000610351562,26.700000762939453,26.799999237060547,25.882957458496094,5447200
2013-09-30 00:00:00-04:00,25.81999969482422,25.889999389648438,25.719999313354492,25.760000228881836,24.878543853759766,17407400
2013-10-31 00:00:00-04:00,25.889999389648438,25.93000030517578,25.719999313354492,25.75,24.868886947631836,2376000
2013-11-30 00:00:00-05:00,25.43000030517578,25.610000610351562,25.40999984741211,25.479999542236328,24.608125686645508,5001000
2013-12-31 00:00:00-05:00,25.549999237060547,25.690000534057617,25.540000915527344,25.65999984741211,24.781965255737305,2268200
2014-01-31 00:00:00-05:00,24.889999389648438,24.979999542236328,24.850000381469727,24.8799991607666,24.028656005859375,1689600
2014-02-28 00:00:00-05:00,25.979999542236328,26.1299991607666,25.969999313354492,26.1299991607666,25.235883712768555,1861100
2014-03-31 00:00:00-04:00,26.1200008392334,26.139999389648438,25.940000534057617,26.1200008392334,25.226226806640625,1455500
2014-04-30 00:00:00-04:00,26.389999389648438,26.579999923706055,26.309999465942383,26.40999984741211,25.506301879882812,4399300
2014-05-31 00:00:00-04:00,25.979999542236328,26.020000457763672,25.959999084472656,26.0,25.110332489013672,2445900
2014-06-30 00:00:00-04:00,26.68000030517578,26.700000762939453,26.510000228881836,26.579999923706055,25.67048454284668,15876300
2014-07-31 00:00:00-04:00,25.43000030517578,25.469999313354492,25.299999237060547,25.31999969482422,24.45359992980957,1678900
2014-08-31 00:00:00-04:00,24.850000381469727,24.8799991607666,24.639999389648438,24.670000076293945,23.825841903686523,3917900
2014-09-30 00:00:00-04:00,23.56999969482422,23.59000015258789,23.15999984741211,23.219999313354492,22.425457000732422,1576500
2014-10-31 00:00:00-04:00,22.110000610351562,22.329999923706055,22.059999465942383,22.31999969482422,21.556251525878906,1901000
2014-11-30 00:00:00-05:00,20.350000381469727,20.850000381469727,20.329999923706055,20.84000015258789,20.126895904541016,3661600
2014-12-31 00:00:00-05:00,18.389999389648438,18.5,18.219999313354492,18.450000762939453,17.818679809570312,21526500
2015-01-31 00:00:00-05:00,17.56999969482422,17.670000076293945,17.399999618530273,17.639999389648438,17.036392211914062,2878400
2015-02-28 00:00:00-05:00,18.06999969482422,18.1200008392334,17.850000381469727,17.90999984741211,17.29715347290039,1449400
2015-03-31 00:00:00-04:00,17.1299991607666,17.270000457763672,17.059999465942383,17.06999969482422,16.485898971557617,2302400
2015-04-30 00:00:00-04:00,18.15999984741211,18.290000915527344,18.09000015258789,18.290000915527344,17.664152145385742,1166500
2015-05-31 00:00:00-04:00,17.68000030517578,17.760000228881836,17.600000381469727,17.670000076293945,17.065366744995117,2013000
2015-06-30 00:00:00-04:00,17.670000076293945,18.049999237060547,17.649999618530273,18.0,17.384077072143555,1582600
2015-07-31 00:00:00-04:00,16.020000457763672,16.020000457763672,15.720000267028809,15.729999542236328,15.191750526428223,1807500
2015-08-31 00:00:00-04:00,15.149999618530273,15.789999961853027,15.0,15.6899995803833,15.153119087219238,2227600
2015-09-30 00:00:00-04:00,15.069999694824219,15.1899995803833,15.050000190734863,15.149999618530273,14.631596565246582,1466300
2015-10-31 00:00:00-04:00,15.100000381469727,15.180000305175781,15.069999694824219,15.119999885559082,14.60262393951416,2485500
2015-11-30 00:00:00-05:00,14.319999694824219,14.399999618530273,14.180000305175781,14.1899995803833,13.704446792602539,2975400
2015-12-31 00:00:00-05:00,13.220000267028809,13.489999771118164,13.220000267028809,13.359999656677246,12.902847290039062,2373200
2016-01-31 00:00:00-05:00,12.630000114440918,12.65999984741211,12.5,12.539999961853027,12.110905647277832,1724600
2016-02-29 00:00:00-05:00,12.65999984741211,12.760000228881836,12.619999885559082,12.75,12.313720703125,1814000
2016-03-31 00:00:00-04:00,13.300000190734863,13.40999984741211,13.270000457763672,13.289999961853027,12.83524227142334,3581700
2016-04-30 00:00:00-04:00,14.520000457763672,14.520000457763672,14.350000381469727,14.380000114440918,13.887945175170898,6749000
2016-05-31 00:00:00-04:00,14.8100004196167,14.890000343322754,14.699999809265137,14.710000038146973,14.206653594970703,10015000
2016-06-30 00:00:00-04:00,15.359999656677246,15.4399995803833,15.260000228881836,15.350000381469727,14.824753761291504,2216100
2016-07-31 00:00:00-04:00,14.15999984741211,14.1899995803833,14.0,14.029999732971191,13.549921035766602,4540600
2016-08-31 00:00:00-04:00,14.550000190734863,14.600000381469727,14.350000381469727,14.390000343322754,13.897603034973145,13259500
2016-09-30 00:00:00-04:00,15.010000228881836,15.039999961853027,14.949999809265137,15.010000228881836,14.49638843536377,1924000
2016-10-31 00:00:00-04:00,15.100000381469727,15.119999885559082,14.9399995803833,14.960000038146973,14.448098182678223,3300300
2016-11-30 00:00:00-05:00,15.029999732971191,15.350000381469727,15.029999732971191,15.210000038146973,14.689544677734375,5383700
2016-12-31 00:00:00-05:00,15.970000267028809,15.979999542236328,15.59000015258789,15.649999618530273,15.114486694335938,5935100
2017-01-31 00:00:00-05:00,15.779999732971191,15.84000015258789,15.699999809265137,15.75,15.211066246032715,14620200
2017-02-28 00:00:00-05:00,15.630000114440918,15.729999542236328,15.600000381469727,15.720000267028809,15.182093620300293,2321000
2017-03-31 00:00:00-04:00,15.149999618530273,15.25,15.140000343322754,15.210000038146973,14.689544677734375,3000100
2017-04-30 00:00:00-04:00,14.8100004196167,14.890000343322754,14.800000190734863,14.829999923706055,14.322546005249023,3598700
2017-05-31 00:00:00-04:00,14.609999656677246,14.640000343322754,14.520000457763672,14.59000015258789,14.09075927734375,2029200
2017-06-30 00:00:00-04:00,14.239999771118164,14.470000267028809,14.239999771118164,14.449999809265137,13.955549240112305,2047400
2017-07-31 00:00:00-04:00,14.930000305175781,15.050000190734863,14.899999618530273,15.039999961853027,14.525361061096191,1109900
2017-08-31 00:00:00-04:00,14.789999961853027,15.100000381469727,14.789999961853027,15.100000381469727,14.583308219909668,2587700
2017-09-30 00:00:00-04:00,15.25,15.289999961853027,15.180000305175781,15.270000457763672,14.747491836547852,3580000
2017-10-31 00:00:00-04:00,15.960000038146973,16.030000686645508,15.9399995803833,16.010000228881836,15.462170600891113,2245500
2017-11-30 00:00:00-05:00,16.239999771118164,16.270000457763672,16.1200008392334,16.15999984741211,15.607037544250488,1926400
2017-12-31 00:00:00-05:00,16.68000030517578,16.719999313354492,16.639999389648438,16.690000534057617,16.118900299072266,3995700
2018-01-31 00:00:00-05:00,17.09000015258789,17.1299991607666,17.0,17.100000381469727,16.514873504638672,35764200
2018-02-28 00:00:00-05:00,16.850000381469727,16.889999389648438,16.56999969482422,16.600000381469727,16.031980514526367,3710600
2018-03-31 00:00:00-04:00,16.940000534057617,16.950000762939453,16.75,16.75,16.176849365234375,4823100
2018-04-30 00:00:00-04:00,17.440000534057617,17.68000030517578,17.40999984741211,17.559999465942383,16.959131240844727,2875400
2018-05-31 00:00:00-04:00,18.09000015258789,18.18000030517578,17.940000534057617,18.030000686645508,17.413049697875977,2542900
2018-06-30 00:00:00-04:00,17.540000915527344,17.549999237060547,17.299999237060547,17.309999465942383,16.71768569946289,3413300
2018-07-31 00:00:00-04:00,17.34000015258789,17.360000610351562,17.25,17.25,16.659738540649414,2495500
2018-08-31 00:00:00-04:00,17.43000030517578,17.469999313354492,17.360000610351562,17.3799991607666,16.785289764404297,1920100
2018-09-30 00:00:00-04:00,17.989999771118164,18.360000610351562,17.969999313354492,18.309999465942383,17.683467864990234,4332100
2018-10-31 00:00:00-04:00,17.1200008392334,17.209999084472656,16.959999084472656,16.959999084472656,16.37965965270996,3968100
2018-11-30 00:00:00-05:00,15.210000038146973,15.40999984741211,15.149999618530273,15.289999961853027,14.766806602478027,2578700
2018-12-31 00:00:00-05:00,14.5,14.520000457763672,14.34000015258789,14.489999771118164,14.175948143005371,2988500
2019-01-31 00:00:00-05:00,15.680000305175781,15.729999542236328,15.470000267028809,15.520000457763672,15.183626174926758,32974700
2019-02-28 00:00:00-05:00,15.979999542236328,16.030000686645508,15.920000076293945,15.960000038146973,15.61408805847168,667100
2019-03-31 00:00:00-04:00,16.0,16.06999969482422,15.989999771118164,16.049999237060547,15.702136993408203,1159700
2019-04-30 00:00:00-04:00,16.110000610351562,16.139999389648438,16.010000228881836,16.09000015258789,15.741271018981934,699400
2019-05-31 00:00:00-04:00,15.350000381469727,15.430000305175781,15.119999885559082,15.130000114440918,14.802077293395996,2773600
2019-06-30 00:00:00-04:00,15.890000343322754,15.90999984741211,15.640000343322754,15.720000267028809,15.379290580749512,869600
2019-07-31 00:00:00-04:00,15.680000305175781,15.710000038146973,15.539999961853027,15.550000190734863,15.21297550201416,882500
2019-08-31 00:00:00-04:00,14.670000076293945,14.779999732971191,14.640000343322754,14.75,14.430314064025879,1240200
2019-09-30 00:00:00-04:00,15.100000381469727,15.170000076293945,15.0,15.039999961853027,14.714028358459473,861500
2019-10-31 00:00:00-04:00,15.380000114440918,15.380000114440918,15.260000228881836,15.329999923706055,14.997743606567383,761900
2019-11-30 00:00:00-05:00,15.390000343322754,15.40999984741211,15.270000457763672,15.289999961853027,14.958609580993652,1310000
2019-12-31 00:00:00-05:00,15.949999809265137,16.049999237060547,15.90999984741211,15.949999809265137,15.854273796081543,806100
2020-01-31 00:00:00-05:00,14.569999694824219,14.670000076293945,14.5,14.579999923706055,14.4924955368042,1786400
2020-02-29 00:00:00-05:00,13.729999542236328,13.930000305175781,13.670000076293945,13.920000076293945,13.836457252502441,3027700
2020-03-31 00:00:00-04:00,11.489999771118164,11.489999771118164,11.220000267028809,11.25,11.18248176574707,1218400
2020-04-30 00:00:00-04:00,10.8100004196167,10.960000038146973,10.65999984741211,10.899999618530273,10.83458137512207,1439600
2020-05-31 00:00:00-04:00,11.729999542236328,11.850000381469727,11.720000267028809,11.850000381469727,11.778881072998047,970900
2020-06-30 00:00:00-04:00,12.220000267028809,12.390000343322754,12.210000038146973,12.3100004196167,12.236120223999023,1118200
2020-07-31 00:00:00-04:00,12.930000305175781,12.960000038146973,12.869999885559082,12.9399995803833,12.862338066101074,1297300
2020-08-31 00:00:00-04:00,13.600000381469727,13.600000381469727,13.510000228881836,13.539999961853027,13.45873737335205,1722200
2020-09-30 00:00:00-04:00,12.9399995803833,13.100000381469727,12.90999984741211,13.0600004196167,12.981618881225586,1374000
2020-10-31 00:00:00-04:00,12.630000114440918,12.890000343322754,12.630000114440918,12.880000114440918,12.802699089050293,5856300
2020-11-30 00:00:00-05:00,14.029999732971191,14.029999732971191,13.880000114440918,13.9399995803833,13.85633659362793,2898600
2020-12-31 00:00:00-05:00,14.600000381469727,14.699999809265137,14.569999694824219,14.699999809265137,14.611775398254395,3678300
2021-01-31 00:00:00-05:00,15.40999984741211,15.489999771118164,15.260000228881836,15.479999542236328,15.387093544006348,6799100
2021-02-28 00:00:00-05:00,16.799999237060547,16.84000015258789,16.510000228881836,16.59000015258789,16.490432739257812,6419900
2021-03-31 00:00:00-04:00,16.5,16.799999237060547,16.5,16.610000610351562,16.510313034057617,3731200
2021-04-30 00:00:00-04:00,17.829999923706055,17.93000030517578,17.770000457763672,17.90999984741211,17.80251121520996,4693900
2021-05-31 00:00:00-04:00,18.959999084472656,19.110000610351562,18.799999237060547,18.93000030517578,18.816389083862305,5825900
2021-06-30 00:00:00-04:00,19.040000915527344,19.34000015258789,18.950000762939453,19.25,19.13446807861328,2906700
2021-07-31 00:00:00-04:00,19.459999084472656,19.540000915527344,19.149999618530273,19.290000915527344,19.17422866821289,4450600
2021-08-31 00:00:00-04:00,19.170000076293945,19.260000228881836,19.110000610351562,19.18000030517578,19.06488800048828,2700500
2021-09-30 00:00:00-04:00,19.93000030517578,20.309999465942383,19.8700008392334,20.18000030517578,20.058887481689453,4267200
2021-10-31 00:00:00-04:00,21.510000228881836,21.559999465942383,21.450000762939453,21.510000228881836,21.380905151367188,3896300
2021-11-30 00:00:00-05:00,19.709999084472656,19.809999465942383,19.209999084472656,19.479999542236328,19.363086700439453,12056800
2021-12-31 00:00:00-05:00,20.899999618530273,20.940000534057617,20.719999313354492,20.780000686645508,20.65528678894043,3864400
2022-01-31 00:00:00-05:00,22.43000030517578,22.450000762939453,22.209999084472656,22.420000076293945,22.285442352294922,3132000
2022-02-28 00:00:00-05:00,23.889999389648438,23.989999771118164,23.75,23.8700008392334,23.726741790771484,10291900
2022-03-31 00:00:00-04:00,26.389999389648438,26.600000381469727,25.959999084472656,26.059999465942383,25.903596878051758,4881900
2022-04-30 00:00:00-04:00,27.260000228881836,27.959999084472656,27.09000015258789,27.950000762939453,27.782255172729492,5788200
2022-05-31 00:00:00-04:00,29.440000534057617,29.530000686645508,28.579999923706055,28.799999237060547,28.627151489257812,3508300
2022-06-30 00:00:00-04:00,27.229999542236328,27.270000457763672,26.579999923706055,26.639999389648438,26.48011589050293,5156300
2022-07-31 00:00:00-04:00,25.450000762939453,25.649999618530273,25.290000915527344,25.579999923706055,25.426477432250977,4076300
2022-08-31 00:00:00-04:00,25.8799991607666,26.1200008392334,25.719999313354492,25.719999313354492,25.565637588500977,4977600
2022-09-30 00:00:00-04:00,24.020000457763672,24.25,23.84000015258789,23.90999984741211,23.76650047302246,3947600
2022-10-31 00:00:00-04:00,25.079999923706055,25.34000015258789,24.959999084472656,25.1200008392334,24.969240188598633,3264300
2022-11-30 00:00:00-05:00,25.3799991607666,25.510000228881836,25.190000534057617,25.489999771118164,25.337017059326172,2939800
2022-12-31 00:00:00-05:00,24.360000610351562,24.530000686645508,23.989999771118164,24.059999465942383,24.059999465942383,3228300
